k [1/Mpc],P(k) [Mpc^3]
0.0001,125.1603290017423
0.00010392556829367125,130.44658687906715
0.00010800523745162529,135.95585239092546
0.00011224505680853065,141.69750105300727
0.00011665131316981963,147.6812988229132
0.00012123054013376525,153.91741432339424
0.00012598952777950273,160.41643882932482
0.00013093533273536104,167.1894041777466
0.00013607528864243335,174.24780073727175
0.00014141701702890234,181.60359565875004
0.00014696843861124463,189.2692463072449
0.00015273778503907136,197.25772389893987
0.00015873361110102093,205.5825290395026
0.00016496480740980205,214.25770613754182
0.0001714406135851971,223.29787693057958
0.00017817063195457305,232.71827048601608
0.00018516484179121546,242.53474591090927
0.000192433614111598,252.76380428107262
0.00019998772705352857,263.4225946186367
0.0002078383818579757,274.528959289611
0.00021599721947827182,286.1014503580769
0.0002244763378413224,298.15935720316713
0.0002332883097864157,310.72274767172604
0.00024244620170823283,323.8124993698321
0.0002519635929317015,337.4503297946228
0.0002618545958474233,351.658795827187
0.0002721338768375308,366.46130984784094
0.0002828166780230032,381.8822033930501
0.0002939188398646886,397.9467302600374
0.0003054568246515432,414.6811173448314
0.00031744774091091926,432.11260264503954
0.00032990936877709396,450.2694568311421
0.00034286018635565856,469.1810347213488
0.00035631939712285854,488.8777557001815
0.000370306958400514,509.3911535087809
0.00038484361094874304,530.7539264154104
0.0003999509097203664,552.9999137252942
0.00041565125582259895,576.1641897060881
0.00043196792973341727,600.2830806989599
0.0004489251258218605,625.3941983228293
0.0004665479882234472,651.5364847049128
0.000484862648123908,678.7501274275411
0.000503896262506515,707.0766777203064
0.0005236770544204653,736.5590807989882
0.0005442343548300266,767.241676876337
0.0005655986461065005,799.1702847813042
0.0005878016072274912,832.3921050321735
0.0006108761607505036,866.9558075528977
0.0006348565216305217,902.9115648423019
0.0006597782479539537,940.3109745505509
0.0006856782936641739,979.2072000881191
0.0007125950633568407,1019.6548789408198
0.0007405684692262436,1061.710157298062
0.0007696399902471156,1105.4307171801158
0.0007998527336796708,1150.8755116593286
0.000831251498989063,1198.1049974646558
0.0008638828442740447,1247.1810588138549
0.000897795155303332,1298.1669535810029
0.0009330387172620361,1351.1273770323817
0.0009696657893145519,1406.127951709644
0.001007730682094461,1463.2354832709639
0.0010472898382363582,1522.5178818693967
0.0010884019160690055,1584.0438804059274
0.0011311278765939214,1647.8832600959154
0.001175531073878369,1714.1061095946259
0.0012216773489967915,1782.7829516501297
0.0012696351276599736,1853.9848321033019
0.0013194755216767058,1927.7827649107905
0.0013712724343984,2004.2480322176186
0.0014251026703029975,2083.451514065623
0.0014810460488806749,2165.46350062408
0.0015391855229902056,2250.3537904043656
0.001599607301861487,2338.190594494292
0.0016624009789266115,2429.040975387203
0.0017276596646690358,2522.970224682893
0.0017954801246878305,2620.0412451207203
0.0018659629231817451,2720.3149142244556
0.001939212572065829,2823.8489378102267
0.0020153376859417325,2930.6979606388772
0.002094451143151469,3040.9129889859637
0.002176670253153458,3154.5401958067414
0.002262116930469025,3271.621503196914
0.002350917875457286,3392.1933822917304
0.002443204762186487,3516.2866007183447
0.0025391144336803463,3643.9258012597006
0.002638789104828933,3775.1275619769717
0.002742376573264949,3909.901186046037
0.0028500304385181063,4048.2474992483712
0.0029619103297725525,4190.158115133961
0.0030781821425650787,4335.6154972529075
0.003199018284775064,4484.590740277214
0.0033245979322709396,4637.044090444393
0.003455107294592217,4792.923597856794
0.0035907398910610534,4952.1635013094265
0.0037316968377327513,5114.685102112579
0.0038781871456107214,5280.393471899769
0.0040304280305680515,5449.178010338635
0.00418864523543527,5620.911406112727
0.004353073364731888,5795.445892109776
0.00452395623253805,5972.616240208301
0.004701547224022131,6152.237841828344
0.004886109671160325,6334.106452869557
0.005077917243205399,6517.993945597522
0.005277254352483535,6703.631190729423
0.005484416576121017,6890.722400340921
0.005699711094326071,7078.972075303621
0.005923457145875801,7268.092609538599
0.006155986501483508,7457.762587052917
0.006397643955748424,7647.524389458673
0.0066487878384172625,7836.844112776923
0.0069097905457156435,8025.186006038615
0.007181039092537346,8212.044459699175
0.007462935686310132,8396.896690798672
0.007755898323389004,8579.195142206721
0.00806036140886134,8758.36997767406
0.008376776400682916,8933.801648822231
0.008705612479099857,9104.761169560556
0.009047357242349292,9270.478749961561
0.00940251742967013,9430.13414307563
0.009771619672696168,9582.86079199089
0.010155211276345676,9727.762779800116
0.010553861030365234,9863.874024898856
0.010968160052731372,9990.202573066823
0.011398722666160517,10105.71044914026
0.011846187309026826,10209.30192130458
0.012311217482038896,10299.874650846268
0.012794502732078732,10376.23970629316
0.013296759674662111,10437.18995698514
0.013818733056536317,10481.50280036845
0.014361196859990781,10507.88592196387
0.014924955450518284,10515.097583733464
0.015510844769528393,10501.860910194564
0.016119733573881575,10466.926844704374
0.01675252472408214,10409.129469429723
0.017410156523040152,10327.270239267378
0.018093604107387147,10220.310555903836
0.01880388089340914,10087.29553615199
0.019542040079740527,9927.386207733767
0.02030917620904734,9740.014223951111
0.021106426791015535,9524.722826853631
0.021934973989050584,9281.385120063938
0.02279604637318978,9010.18881998903
0.023690920741826323,8711.598324013497
0.02462092401494623,8386.576790797104
0.02558743520168586,8036.4513605722805
0.02659188744512693,7663.036499239636
0.027635770147361564,7268.692917160336
0.028720631177978267,6856.248835991997
0.029848079169243254,6429.053385443331
0.03101978590138095,5990.989087039318
0.03223748878149028,5546.33776750496
0.0335029934197723,5099.722767681344
0.03481817630688963,4656.277048230234
0.03618498759642746,4220.999918466703
0.037605453996581675,3799.043727423106
0.03908168177536263,3395.4326910903624
0.04061585988376978,3014.4224862706296
0.04221026320156896,2660.724662559529
0.04386725591048496,2337.715980723679
0.0455892949998106,2047.5616481746686
0.047378933909631396,1791.7307641962275
0.049238826317067365,1570.2780339371504
0.05117173007114603,1384.4431026393975
0.05318051128214196,1234.4453710685568
0.05526814857144601,1118.0230233479385
0.057437737488265785,1032.0321930626842
0.0596924950997073,973.7617363346938
0.0620357647610427,941.2394124706735
0.06447102107323864,932.4307607253684
0.06700187503509585,945.2287232150057
0.06963207939763882,976.6054956652868
0.0723655342286965,1022.4143208769134
0.07520629269592405,1076.3440708766846
0.07815856707684081,1130.170262246515
0.08122673500479707,1174.0600718097248
0.08441534596012978,1198.2397097187747
0.0877291280161335,1193.8225837322875
0.09117299484984914,1154.6040397636361
0.09475205302806537,1078.88176742488
0.09847160957933764,969.8643419786831
0.1023371798632519,836.4265312255034
0.10635449574860109,692.0775194235365
0.11052951411260206,552.4461025296492
0.1148684256737553,431.3127175322904
0.1193776641714435,337.3453408050928
0.1240639159058831,273.46949713302865
0.12893412965257148,238.59879275835948
0.13399552696593373,229.96829849622364
0.1392556128874462,244.27572034963856
0.14472218707411338,276.7644585524957
0.15040335536380234,318.7165519543474
0.15630754179458153,355.88586013784277
0.16244350109588662,371.5036988910042
0.16882033167003618,354.2519191909028
0.17544748908334581,305.67282990222816
0.1823348000868439,239.9726184721544
0.189492477187382,176.53906501673058
0.19693113379074215,130.61665104864414
0.20466179993919872,107.94006039135034
0.21269593866686892,106.95933494568797
0.22104546299710207,122.68370210278242
0.22972275360711503,145.21309100846864
0.23874067718606454,158.56839542319037
0.2481126055137766,149.7455077507179
0.25785243528842716,120.98610662372104
0.26797460873256895,88.5056618903313
0.27849413500806414,67.32921145346239
0.28942661247167484,62.160805306456254
0.3007882518043098,69.60414243244905
0.31259590004822796,79.42892997039604
0.324867065587837,78.7972863263376
0.3376199441111335,64.94987094143885
0.35087344559027084,48.95705408788596
0.36464722232127456,41.27775117925505
0.37896169806447155,42.91464450409713
0.3938380983288488,46.75717470339074
0.4092984818452433,43.991004201800486
0.4253657732750382,35.42930345467397
0.44206379720285277,29.364238739754853
0.45941731346364734,29.02657253919979
0.47745205385661277,29.90480979357597
0.4961947603002895,26.86352350398992
0.5156732244854959,22.310848713046013
0.5359163290848509,20.645927598978894
0.556954090580013,20.548268257502556
0.5788177037701272,18.620818247729158
0.6015395880274836,16.0994782076363
0.6251534353689703,15.178401345268785
0.6496942604146115,14.371186556480437
0.6751984523072497,12.885406424359521
0.7017038286703824,11.672509750452951
0.7292496916841444,10.671640052732663
0.7578768863625915,9.814420080084703
0.7876278611187046,9.049621629480951
0.8185467307069019,8.338621414685372
0.850679341636415,7.65759909970224
0.8840733401525058,7.009528888977633
0.9187782428863317,6.401673410897644
0.9548455102782278,5.838715931844967
0.9923286228832539,5.323178055236008
1.0312831606721837,4.855825682346289
1.0717668854455022,4.43421490222415
1.1138398264826193,4.052504166645528
1.1575643695533022,3.705445629837838
1.2030053494233226,3.3886352291634005
1.2502301459914542,3.0983734172499626
1.299308784200415,2.831595281401034
1.3503140378698726,2.5863142727456627
1.4033215376054824,2.3611578543026095
1.4584098829439835,2.1547913244398123
1.5156607589006013,1.9659150325187529
1.575159057091621,1.7932732006716827
1.6369930016117014,1.6356346912651218
1.7012542798525885,1.491713989141641
1.7680381784572046,1.3602996689900015
1.8374437246107238,1.2402915509928967
1.9095738328780953,1.1306899279819984
1.9845354578058014,1.0305859612710737
2.0624397525140905,0.9391616767021956
2.143402233514853,0.8556859519646088
2.227542951999554,0.7794885245062368
2.314986671851158,0.7099531967130749
2.405863054644063,0.6465137506393775
2.5003068519063225,0.5886500380151474
2.598458104929248,0.5358829758252927
2.7004623524206774,0.4877721992884552
2.806470846309834,0.4439144880433245
2.916640776023701,0.4039407605326727
3.031135501567576,0.36751326127608985
3.150124795755327,0.33432292393872604
3.2737850959485697,0.30408681064977044
3.4022997656780634,0.27654617425578276
3.5358593665351745,0.2514645262509703
3.6746619407366854,0.22862576032683737
3.8189133047818515,0.20783243104246943
3.968827354637162,0.18890427085576997
4.1246263829013445,0.17167679916381967
4.286541408420921,0.15599976337982732
4.4548125188449825,0.14173591223279866
4.629689226627261,0.1287598992875047
4.811430839003257,0.11695727173538455
5.000306842491082,0.10622347523936905
5.196597302486189,0.09646304640770301
5.400593278542364,0.08758891268443668
5.612597255954967,0.0795216705727785
5.8329235942862,0.07218892205588318
6.06189899349756,0.06552466788614308
6.29986297838068,0.059468754458257105
6.547168402004727,0.05396636193972842
6.804181968927091,0.04896753794813513
7.071284778942991,0.04442677265684574
7.348872892180382,0.04030261026778769
7.637357916378006,0.03655729269654921
7.937167617217536,0.0331564340308278
8.248746552614573,0.030068726731391722
8.572556731909314,0.027265670688093012
8.909078300934132,0.02472132531017408
9.258810253973934,0.022412083656130698
9.622271173675122,0.020316476014531768
9.999999999999984,0.018414976064969755
