k [1/Mpc],P(k) [Mpc^3]
0.0001,619.0559188494627
0.00010392556829367125,641.485640524594
0.00010800523745162529,664.7266475882062
0.00011224505680853065,688.8081164289275
0.00011665131316981963,713.7602985092836
0.00012123054013376525,739.6145159353173
0.00012598952777950273,766.4031370362828
0.00013093533273536104,794.1596501631163
0.00013607528864243335,822.9187373306954
0.00014141701702890234,852.7163261000719
0.00014696843861124463,883.5896096172369
0.00015273778503907136,915.5770196604968
0.00015873361110102093,948.7182893171334
0.00016496480740980205,983.0545425538344
0.0001714406135851971,1018.6283510358037
0.00017817063195457305,1055.4837710418485
0.00018516484179121546,1093.6663256633856
0.000192433614111598,1133.223045380524
0.00019998772705352857,1174.202566304344
0.0002078383818579757,1216.655136873003
0.00021599721947827182,1260.6327025127373
0.0002244763378413224,1306.1889402581699
0.0002332883097864157,1353.3792850189286
0.00024244620170823283,1402.2610201813159
0.0002519635929317015,1452.8931991823652
0.0002618545958474233,1505.336751283707
0.0002721338768375308,1559.6545997892374
0.0002828166780230032,1615.9116911654885
0.0002939188398646886,1674.175077774641
0.0003054568246515432,1734.5137777699942
0.00031744774091091926,1796.9988238819178
0.00032990936877709396,1861.7034687804012
0.00034286018635565856,1928.7031578228161
0.00035631939712285854,1998.0756525124518
0.000370306958400514,2069.9009458034993
0.00038484361094874304,2144.261208328907
0.0003999509097203664,2221.241027437321
0.00041565125582259895,2300.9272384057795
0.00043196792973341727,2383.409077310009
0.0004489251258218605,2468.778222973316
0.0004665479882234472,2557.1286332417503
0.000484862648123908,2648.5568119390186
0.000503896262506515,2743.1615757440104
0.0005236770544204653,2841.044106864131
0.0005442343548300266,2942.3080972697294
0.0005655986461065005,3047.0593226408305
0.0005878016072274912,3155.4060182040066
0.0006108761607505036,3267.4588372509934
0.0006348565216305217,3383.3307675509964
0.0006597782479539537,3503.137219192748
0.0006856782936641739,3626.9950268811363
0.0007125950633568407,3755.0229124218868
0.0007405684692262436,3887.3416695082333
0.0007696399902471156,4024.07378046014
0.0007998527336796708,4165.343721138205
0.000831251498989063,4311.276787265949
0.0008638828442740447,4461.999165880886
0.000897795155303332,4617.638278886399
0.0009330387172620361,4778.321524731279
0.0009696657893145519,4944.177084166019
0.001007730682094461,5115.332928872572
0.0010472898382363582,5291.916219479553
0.0010884019160690055,5474.054044815563
0.0011311278765939214,5661.871599202902
0.001175531073878369,5855.492829447845
0.0012216773489967915,6055.039686962353
0.0012696351276599736,6260.630449937791
0.0013194755216767058,6472.381080375463
0.0013712724343984,6690.403225370184
0.0014251026703029975,6914.804211240504
0.0014810460488806749,7145.686898343662
0.0015391855229902056,7383.1468238259295
0.001599607301861487,7627.273793893697
0.0016624009789266115,7878.149800275593
0.0017276596646690358,8135.847912116908
0.0017954801246878305,8400.433131157262
0.0018659629231817451,8671.958551406533
0.001939212572065829,8950.466646313924
0.0020153376859417325,9235.987673383952
0.002094451143151469,9528.53684701831
0.002176670253153458,9828.116356500876
0.002262116930469025,10134.711432802686
0.002350917875457286,10448.29051091588
0.002443204762186487,10768.804280437475
0.0025391144336803463,11096.18003232834
0.002638789104828933,11430.325221715364
0.002742376573264949,11771.122825645978
0.0028500304385181063,12118.429756916577
0.0029619103297725525,12472.078514472196
0.0030781821425650787,12831.868470595271
0.003199018284775064,13197.570166806527
0.0033245979322709396,13568.920445697964
0.003455107294592217,13945.616303660823
0.0035907398910610534,14327.322027796183
0.0037316968377327513,14713.659149168803
0.0038781871456107214,15104.20942763529
0.0040304280305680515,15498.506432280195
0.00418864523543527,15896.010036863241
0.004353073364731888,16296.134272745241
0.00452395623253805,16698.276269512775
0.004701547224022131,17101.816563927383
0.004886109671160325,17506.062502624307
0.005077917243205399,17910.10459996817
0.005277254352483535,18312.925935190156
0.005484416576121017,18713.485971047234
0.005699711094326071,19110.742472249556
0.005923457145875801,19503.606917614296
0.006155986501483508,19890.923315129363
0.006397643955748424,20271.48016219523
0.0066487878384172625,20643.963442549888
0.0069097905457156435,21006.866993102176
0.007181039092537346,21358.609553814138
0.007462935686310132,21697.4738037063
0.007755898323389004,22021.62453436531
0.00806036140886134,22329.160187986647
0.008376776400682916,22618.03040685932
0.008705612479099857,22886.13049979269
0.009047357242349292,23131.237548740184
0.00940251742967013,23350.984649440765
0.009771619672696168,23542.981277712857
0.010155211276345676,23704.625595022902
0.010553861030365234,23833.261979264687
0.010968160052731372,23926.192511552104
0.011398722666160517,23980.553317453225
0.011846187309026826,23993.57644761886
0.012311217482038896,23962.370839705287
0.012794502732078732,23884.055851513596
0.013296759674662111,23755.92174592163
0.013818733056536317,23575.144137805095
0.014361196859990781,23339.22032810689
0.014924955450518284,23045.788479184073
0.015510844769528393,22692.648256117904
0.016119733573881575,22278.18757941701
0.01675252472408214,21800.95114782315
0.017410156523040152,21260.160239856923
0.018093604107387147,20655.71299315909
0.01880388089340914,19987.96624473799
0.019542040079740527,19258.435675443743
0.02030917620904734,18469.34555421807
0.021106426791015535,17623.982802530434
0.021934973989050584,16726.927069600846
0.02279604637318978,15783.533921812235
0.023690920741826323,14800.624706827752
0.02462092401494623,13786.297319051615
0.02558743520168586,12749.78155059394
0.02659188744512693,11701.361687003746
0.027635770147361564,10651.59737600557
0.028720631177978267,9611.594550403526
0.029848079169243254,8593.971909102593
0.03101978590138095,7612.527304743069
0.03223748878149028,6679.162209389169
0.0335029934197723,5802.470988341719
0.03481817630688963,4988.76497209591
0.03618498759642746,4245.655685224405
0.037605453996581675,3582.449809456052
0.03908168177536263,3003.1093542741437
0.04061585988376978,2508.135480625357
0.04221026320156896,2094.0391627846675
0.04386725591048496,1756.6607342853063
0.0455892949998106,1489.5990336471239
0.047378933909631396,1286.186946724587
0.049238826317067365,1139.3258349799066
0.05117173007114603,1042.587917329645
0.05318051128214196,990.4240724120652
0.05526814857144601,978.4727958791356
0.057437737488265785,1001.4448318943797
0.0596924950997073,1053.7232049627605
0.0620357647610427,1128.0686951465568
0.06447102107323864,1214.7779324582389
0.06700187503509585,1301.4886529208075
0.06963207939763882,1373.6598952898153
0.0723655342286965,1415.740729808504
0.07520629269592405,1413.4583009888718
0.07815856707684081,1356.8342394269057
0.08122673500479707,1243.6860769463347
0.08441534596012978,1082.1755777203011
0.0877291280161335,890.5750093320509
0.09117299484984914,693.133159692633
0.09475205302806537,513.4779952952277
0.09847160957933764,368.5246366428766
0.1023371798632519,265.58860631697013
0.10635449574860109,203.608554721239
0.11052951411260206,177.35402277986583
0.1148684256737553,181.8846633564089
0.1193776641714435,213.83392114393476
0.1240639159058831,267.71134864892167
0.12893412965257148,329.94156122511345
0.13399552696593373,377.8222861128045
0.1392556128874462,388.2148241708364
0.14472218707411338,350.7769786959362
0.15040335536380234,275.84197011834266
0.15630754179458153,190.4657790807164
0.16244350109588662,122.10750834083984
0.16882033167003618,83.26821015666701
0.17544748908334581,72.57833953236019
0.1823348000868439,85.52257379279791
0.189492477187382,115.78167843454543
0.19693113379074215,146.8905846552996
0.20466179993919872,154.7736964448772
0.21269593866686892,129.3280483582438
0.22104546299710207,87.30820035106666
0.22972275360711503,54.336067666666416
0.23874067718606454,41.830590549867324
0.2481126055137766,47.95224790700357
0.25785243528842716,64.89692772908943
0.26797460873256895,75.07760175769464
0.27849413500806414,64.33115344433752
0.28942661247167484,42.645427514476815
0.3007882518043098,29.054947529707352
0.31259590004822796,29.29606459656203
0.324867065587837,37.71405809183291
0.3376199441111335,40.50565134106377
0.35087344559027084,31.101687475665617
0.36464722232127456,21.26879392851535
0.37896169806447155,20.058793085106874
0.3938380983288488,24.080626190977146
0.4092984818452433,23.31397758335783
0.4253657732750382,17.091737749846953
0.44206379720285277,14.26836785751449
0.45941731346364734,15.832380143431575
0.47745205385661277,15.23113561396125
0.4961947603002895,11.731844274231253
0.5156732244854959,10.754993638108052
0.5359163290848509,11.052341157506271
0.556954090580013,9.880954749537528
0.5788177037701272,8.465282081225851
0.6015395880274836,7.368532782478349
0.6251534353689703,6.607974386523972
0.6496942604146115,6.055185159675967
0.6751984523072497,5.622057841014587
0.7017038286703824,5.244559951672117
0.7292496916841444,4.874284032855139
0.7578768863625915,4.48866585556283
0.7876278611187046,4.100987786044045
0.8185467307069019,3.7256217024136946
0.850679341636415,3.373047361127853
0.8840733401525058,3.0502388936522022
0.9187782428863317,2.760943007759277
0.9548455102782278,2.5030212416280073
0.9923286228832539,2.271786551093993
1.0312831606721837,2.06333273698746
1.0717668854455022,1.874444684935928
1.1138398264826193,1.7024739924999162
1.1575643695533022,1.5454210858193151
1.2030053494233226,1.4021228569003594
1.2502301459914542,1.2715808435631695
1.299308784200415,1.152832840822353
1.3503140378698726,1.0449582572609228
1.4033215376054824,0.9470789327569854
1.4584098829439835,0.8583102662159059
1.5156607589006013,0.7777919973625893
1.575159057091621,0.7047463086283738
1.6369930016117014,0.638471430901814
1.7012542798525885,0.5783338230064381
1.7680381784572046,0.5237639787200788
1.8374437246107238,0.47425722403417453
1.9095738328780953,0.4293560958572957
1.9845354578058014,0.38864288324314733
2.0624397525140905,0.35173636473890335
2.143402233514853,0.31828875169543625
2.227542951999554,0.2879817319057695
2.314986671851158,0.2605242250435252
2.405863054644063,0.23565169628385435
2.5003068519063225,0.21312385870415834
2.598458104929248,0.1927224786781643
2.7004623524206774,0.1742494298992033
2.806470846309834,0.15752508361876486
2.916640776023701,0.14238635979758157
3.031135501567576,0.12868511852116252
3.150124795755327,0.11628681992575413
3.2737850959485697,0.10506930118109135
3.4022997656780634,0.0949216441519308
3.5358593665351745,0.08574315652911187
3.6746619407366854,0.07744247542727578
3.8189133047818515,0.06993672095545694
3.968827354637162,0.06315072237905851
4.1246263829013445,0.057016311309390735
4.286541408420921,0.05147166709888975
4.4548125188449825,0.04646074767951788
4.629689226627261,0.041932766394751846
4.811430839003257,0.03784170654523022
5.000306842491082,0.034145879955560864
5.196597302486189,0.030807524693779297
5.400593278542364,0.027792439809882528
5.612597255954967,0.025069656453784343
5.8329235942862,0.022611136901004972
6.06189899349756,0.020391500875028896
6.29986297838068,0.018387778088005798
6.547168402004727,0.016579192633387446
6.804181968927091,0.014946949145724144
7.071284778942991,0.013474038641150685
7.348872892180382,0.012145071312375594
7.637357916378006,0.010946124799209627
7.937167617217536,0.009864591985364345
8.248746552614573,0.00888903772322562
8.572556731909314,0.008009131132286811
8.909078300934132,0.0072155465705810275
9.258810253973934,0.00649986565327616
9.622271173675122,0.005854493018377481
9.999999999999984,0.005272639534564406
