k [1/Mpc],P(k) [Mpc^3]
0.0001,866.466438194728
0.00010392556829367125,895.287808779142
0.00010800523745162529,925.067378480973
0.00011224505680853065,955.8369354790718
0.00011665131316981963,987.6293100180121
0.00012123054013376525,1020.4784089620314
0.00012598952777950273,1054.4192559089045
0.00013093533273536104,1089.4880226476278
0.00013607528864243335,1125.722071708442
0.00014141701702890234,1163.1600225594248
0.00014696843861124463,1201.8418034031272
0.00015273778503907136,1241.8086503256277
0.00015873361110102093,1283.1030571297329
0.00016496480740980205,1325.7688667236687
0.0001714406135851971,1369.8513837460284
0.00017817063195457305,1415.3974538900784
0.00018516484179121546,1462.4554650903217
0.000192433614111598,1511.075359990175
0.00019998772705352857,1561.3086947017525
0.0002078383818579757,1613.2086782573033
0.00021599721947827182,1666.8301533602828
0.0002244763378413224,1722.2297225620578
0.0002332883097864157,1779.4658616843205
0.00024244620170823283,1838.5989831461404
0.0002519635929317015,1899.6914433263528
0.0002618545958474233,1962.8075254290693
0.0002721338768375308,2028.0135542252178
0.0002828166780230032,2095.3779107385394
0.0002939188398646886,2164.971048884674
0.0003054568246515432,2236.865666807286
0.00031744774091091926,2311.1368689325377
0.00032990936877709396,2387.862200662247
0.00034286018635565856,2467.1215283437823
0.00035631939712285854,2548.9968900067684
0.000370306958400514,2633.5728313737472
0.00038484361094874304,2720.936511546476
0.0003999509097203664,2811.177781094471
0.00041565125582259895,2904.38926800048
0.00043196792973341727,3000.6664533268627
0.0004489251258218605,3100.1077443276354
0.0004665479882234472,3202.8141817492965
0.000484862648123908,3308.8894144498963
0.000503896262506515,3418.440152004581
0.0005236770544204653,3531.576279021776
0.0005442343548300266,3648.410928658814
0.0005655986461065005,3769.0603595170537
0.0005878016072274912,3893.643859277602
0.0006108761607505036,4022.2840701474074
0.0006348565216305217,4155.106762195638
0.0006597782479539537,4292.241025636683
0.0006856782936641739,4433.819374453156
0.0007125950633568407,4579.97752412582
0.0007405684692262436,4730.854766592798
0.0007696399902471156,4886.5938304623105
0.0007998527336796708,5047.340951599873
0.000831251498989063,5213.245923883804
0.0008638828442740447,5384.4613446465355
0.000897795155303332,5561.143295639237
0.0009330387172620361,5743.451543381184
0.0009696657893145519,5931.549541712668
0.001007730682094461,6125.6043561134575
0.0010472898382363582,6325.785268705977
0.0010884019160690055,6532.264533232382
0.0011311278765939214,6745.217678771341
0.001175531073878369,6964.8231240977775
0.0012216773489967915,7191.262573632822
0.0012696351276599736,7424.719686880377
0.0013194755216767058,7665.380360525547
0.0013712724343984,7913.432768057122
0.0014251026703029975,8169.065492262134
0.0014810460488806749,8432.469087198844
0.0015391855229902056,8703.83525371643
0.001599607301861487,8983.356545160437
0.0016624009789266115,9271.226580981676
0.0017276596646690358,9567.637096075736
0.0017954801246878305,9872.779607042476
0.0018659629231817451,10186.844503463877
0.001939212572065829,10510.01967948261
0.0020153376859417325,10842.491826386306
0.002094451143151469,11184.44287205786
0.002176670253153458,11536.051032049652
0.002262116930469025,11897.490444652134
0.002350917875457286,12268.928263953832
0.002443204762186487,12650.526808736133
0.0025391144336803463,13042.440068743897
0.002638789104828933,13444.81351984487
0.002742376573264949,13857.78434536886
0.0028500304385181063,14281.47619319646
0.0029619103297725525,14716.00225770648
0.0030781821425650787,15161.462243942635
0.003199018284775064,15617.940500481123
0.0033245979322709396,16085.507572311462
0.003455107294592217,16564.213655879514
0.0035907398910610534,17054.09107479006
0.0037316968377327513,17555.151270742732
0.0038781871456107214,18067.37986024594
0.0040304280305680515,18590.740780255896
0.00418864523543527,19125.167985510012
0.004353073364731888,19670.566874095173
0.00452395623253805,20226.813466929776
0.004701547224022131,20793.74554192077
0.004886109671160325,21371.168982693125
0.005077917243205399,21958.848780431403
0.005277254352483535,22556.507744101084
0.005484416576121017,23163.828321519144
0.005699711094326071,23780.43552380897
0.005923457145875801,24405.907871402742
0.006155986501483508,25039.77090279821
0.006397643955748424,25681.4912378743
0.0066487878384172625,26330.48092836003
0.0069097905457156435,26986.057393588064
0.007181039092537346,27647.463717834264
0.007462935686310132,28313.9017495374
0.007755898323389004,28984.550068918532
0.00806036140886134,29658.523121871694
0.008376776400682916,30334.699976235937
0.008705612479099857,31011.766493195813
0.009047357242349292,31688.34716479162
0.00940251742967013,32363.05904736134
0.009771619672696168,33034.461826572755
0.010155211276345676,33701.032331484676
0.010553861030365234,34361.16543067342
0.010968160052731372,35013.15432822332
0.011398722666160517,35655.040447730105
0.011846187309026826,36284.73042473127
0.012311217482038896,36899.99967136614
0.012794502732078732,37498.4624186196
0.013296759674662111,38077.64499772059
0.013818733056536317,38634.89249739496
0.014361196859990781,39167.43426872239
0.014924955450518284,39672.389851484804
0.015510844769528393,40146.68810147258
0.016119733573881575,40587.20221461947
0.01675252472408214,40990.6125047778
0.017410156523040152,41353.46523711203
0.018093604107387147,41672.27516996145
0.01880388089340914,41943.37932699372
0.019542040079740527,42163.142681222256
0.02030917620904734,42327.87553324732
0.021106426791015535,42433.84066370915
0.021934973989050584,42477.4497828318
0.02279604637318978,42455.09601428411
0.023690920741826323,42363.37357388663
0.02462092401494623,42199.11705302571
0.02558743520168586,41959.36868166535
0.02659188744512693,41641.615022697464
0.027635770147361564,41243.751685380616
0.028720631177978267,40764.19761815127
0.029848079169243254,40202.05951926224
0.03101978590138095,39557.239253207845
0.03223748878149028,38830.399502176
0.0335029934197723,38023.226252967805
0.03481817630688963,37138.385252211825
0.03618498759642746,36179.55769481672
0.037605453996581675,35152.32226529702
0.03908168177536263,34063.08564636944
0.04061585988376978,32919.06109121103
0.04221026320156896,31728.258779417367
0.04386725591048496,30499.573143856458
0.0455892949998106,29247.092653471616
0.047378933909631396,27985.97229462175
0.049238826317067365,26728.026238807517
0.05117173007114603,25480.3579693918
0.05318051128214196,24249.663217382273
0.05526814857144601,23050.42574087726
0.057437737488265785,21900.11779094959
0.0596924950997073,20812.378432405465
0.0620357647610427,19796.787758315986
0.06447102107323864,18860.256375847894
0.06700187503509585,18006.921751308626
0.06963207939763882,17238.890644009127
0.0723655342286965,16554.31435663947
0.07520629269592405,15949.333411492338
0.07815856707684081,15416.438564732463
0.08122673500479707,14946.145439019509
0.08441534596012978,14525.436355178539
0.0877291280161335,14138.400366885064
0.09117299484984914,13765.948597162405
0.09475205302806537,13386.27327759041
0.09847160957933764,12976.975954550826
0.1023371798632519,12517.438615067098
0.10635449574860109,11993.468599172686
0.11052951411260206,11399.249461448471
0.1148684256737553,10737.338786135562
0.1193776641714435,10018.022631697015
0.1240639159058831,9262.880351487116
0.12893412965257148,8501.311690418775
0.13399552696593373,7767.256876492985
0.1392556128874462,7095.60434297221
0.14472218707411338,6515.8152367310695
0.15040335536380234,6046.087616205427
0.15630754179458153,5690.147711471352
0.16244350109588662,5436.758394817971
0.16882033167003618,5261.244041773404
0.17544748908334581,5128.057611563101
0.1823348000868439,4995.0470766643
0.189492477187382,4821.026188609629
0.19693113379074215,4576.1146942174155
0.20466179993919872,4251.826155881333
0.21269593866686892,3867.386480571881
0.22104546299710207,3467.2527903269583
0.22972275360711503,3105.0258801077584
0.23874067718606454,2821.167161264034
0.2481126055137766,2630.4416849364775
0.25785243528842716,2520.11010316925
0.26797460873256895,2451.815955245752
