k [1/Mpc],P(k) [Mpc^3]
0.0001,47.08161918229392
0.00010392556829367125,49.212292583581515
0.00010800523745162529,51.43931479851917
0.00011224505680853065,53.76702824588313
0.00011665131316981963,56.19996924460741
0.00012123054013376525,58.74288128891341
0.00012598952777950273,61.40072353845668
0.00013093533273536104,64.17867630592866
0.00013607528864243335,67.08214673198634
0.00014141701702890234,70.11678269238894
0.00014696843861124463,73.28848583067384
0.00015273778503907136,76.60342301553952
0.00015873361110102093,80.06803537069699
0.00016496480740980205,83.6890438954688
0.0001714406135851971,87.47346609182465
0.00017817063195457305,91.42863249749261
0.00018516484179121546,95.5622013001268
0.000192433614111598,99.88217001919737
0.00019998772705352857,104.39688286370613
0.0002078383818579757,109.11504891726604
0.00021599721947827182,114.04575824563045
0.0002244763378413224,119.19849378869415
0.0002332883097864157,124.58315354677728
0.00024244620170823283,130.2100680080326
0.0002519635929317015,136.09001878745335
0.0002618545958474233,142.23425284653854
0.0002721338768375308,148.6544867423187
0.0002828166780230032,155.36293952182086
0.0002939188398646886,162.37235286991282
0.0003054568246515432,169.69601166376876
0.00031744774091091926,177.34776725294316
0.00032990936877709396,185.34204441838412
0.00034286018635565856,193.69387472411626
0.00035631939712285854,202.41891265193553
0.000370306958400514,211.5334495512437
0.00038484361094874304,221.05445437619846
0.0003999509097203664,230.99958100917345
0.00041565125582259895,241.38720254367698
0.00043196792973341727,252.2364317477379
0.0004489251258218605,263.5671210251457
0.0004665479882234472,275.399919361253
0.000484862648123908,287.75628650557104
0.000503896262506515,300.65852373460615
0.0005236770544204653,314.12979625714513
0.0005442343548300266,328.19409956484793
0.0005655986461065005,342.87633863964606
0.0005878016072274912,358.20235455535493
0.0006108761607505036,374.1989481321397
0.0006348565216305217,390.8939137033181
0.0006597782479539537,408.31598845794036
0.0006856782936641739,426.4949267534407
0.0007125950633568407,445.4615177406036
0.0007405684692262436,465.24757631772434
0.0007696399902471156,485.8860158302279
0.0007998527336796708,507.410796532859
0.000831251498989063,529.8569768891174
0.0008638828442740447,553.2607242393885
0.000897795155303332,577.6592345162683
0.0009330387172620361,603.0908479023412
0.0009696657893145519,629.594961533343
0.001007730682094461,657.2120443832566
0.0010472898382363582,685.9836799521604
0.0010884019160690055,715.9523811284885
0.0011311278765939214,747.1617331326455
0.001175531073878369,779.6562512223574
0.0012216773489967915,813.4812932806282
0.0012696351276599736,848.6831850643778
0.0013194755216767058,885.3088932106281
0.0013712724343984,923.4061604845332
0.0014251026703029975,963.0233829814713
0.0014810460488806749,1004.2093499976639
0.0015391855229902056,1047.013449259493
0.001599607301861487,1091.4853039211991
0.0016624009789266115,1137.6747878555586
0.0017276596646690358,1185.6319595555449
0.0017954801246878305,1235.4066384620676
0.0018659629231817451,1287.048581391978
0.001939212572065829,1340.6068145721404
0.0020153376859417325,1396.1294646202068
0.002094451143151469,1453.6639693236912
0.002176670253153458,1513.2565332494605
0.002262116930469025,1574.9522140319386
0.002350917875457286,1638.794341873239
0.002443204762186487,1704.8240629778202
0.0025391144336803463,1773.080548645479
0.002638789104828933,1843.600228084359
0.002742376573264949,1916.4167945695913
0.0028500304385181063,1991.5607490463574
0.0029619103297725525,2069.0586410025758
0.0030781821425650787,2148.9333291991134
0.003199018284775064,2231.2033920981457
0.0033245979322709396,2315.8828706884296
0.003455107294592217,2402.9808377703885
0.0035907398910610534,2492.5004223867495
0.0037316968377327513,2584.4389929776994
0.0038781871456107214,2678.7873371891947
0.0040304280305680515,2775.529220628628
0.00418864523543527,2874.641333240072
0.004353073364731888,2976.092370220598
0.00452395623253805,3079.8429928433616
0.004701547224022131,3185.844283204136
0.004886109671160325,3294.0366244247384
0.005077917243205399,3404.3508778054834
0.005277254352483535,3516.7083963350865
0.005484416576121017,3631.0205158569242
0.005699711094326071,3747.1830425191674
0.005923457145875801,3865.069657627886
0.006155986501483508,3984.541930864538
0.006397643955748424,4105.476033262445
0.0066487878384172625,4227.756994750566
0.0069097905457156435,4351.235408490025
0.007181039092537346,4475.664300783861
0.007462935686310132,4600.76139686283
0.007755898323389004,4726.287446355556
0.00806036140886134,4852.053885776689
0.008376776400682916,4977.8500868072115
0.008705612479099857,5103.372321424962
0.009047357242349292,5228.274127647712
0.00940251742967013,5352.233761846994
0.009771619672696168,5474.980550902807
0.010155211276345676,5596.232826570433
0.010553861030365234,5715.632862495252
0.010968160052731372,5832.777746795416
0.011398722666160517,5947.247870898524
0.011846187309026826,6058.60457866468
0.012311217482038896,6166.397970133478
0.012794502732078732,6270.175228646474
0.013296759674662111,6369.481651837339
0.013818733056536317,6463.850355566561
0.014361196859990781,6552.782657092008
0.014924955450518284,6635.773009411456
0.015510844769528393,6712.307773840134
0.016119733573881575,6781.867702002315
0.01675252472408214,6843.939186563853
0.017410156523040152,6898.003256459957
0.018093604107387147,6943.552331435894
0.01880388089340914,6980.09508305062
0.019542040079740527,7007.157781328508
0.02030917620904734,7024.2979803047
0.021106426791015535,7031.106860549249
0.021934973989050584,7027.216721216461
0.02279604637318978,7012.315906542421
0.023690920741826323,6986.163860641709
0.02462092401494623,6948.58306389406
0.02558743520168586,6899.497331651838
0.02659188744512693,6838.923948168736
0.027635770147361564,6766.973114469514
0.028720631177978267,6683.918497464234
0.029848079169243254,6590.118801174039
0.03101978590138095,6486.097330081568
0.03223748878149028,6372.542335225008
0.0335029934197723,6250.216651439035
0.03481817630688963,6120.117161730793
0.03618498759642746,5983.310325863854
0.037605453996581675,5840.983896078725
0.03908168177536263,5694.51386041701
0.04061585988376978,5545.2403847186
0.04221026320156896,5394.611963662308
0.04386725591048496,5244.06349118455
0.0455892949998106,5094.975139902739
0.047378933909631396,4948.776464968051
0.049238826317067365,4806.7441117913595
0.05117173007114603,4669.643128112283
0.05318051128214196,4537.857287013823
0.05526814857144601,4411.838328766993
0.057437737488265785,4292.478999525353
0.0596924950997073,4180.620748368275
0.0620357647610427,4074.9988033914146
0.06447102107323864,3972.119564751063
0.06700187503509585,3869.062172349775
0.06963207939763882,3764.850673201576
0.0723655342286965,3658.999856869134
0.07520629269592405,3550.2313109956976
0.07815856707684081,3436.919123775247
0.08122673500479707,3317.2253908001153
0.08441534596012978,3189.4339418814516
0.0877291280161335,3053.164748170005
0.09117299484984914,2909.294632469768
0.09475205302806537,2760.9864522941184
0.09847160957933764,2612.182821741366
0.1023371798632519,2467.0695205325146
0.10635449574860109,2329.0912172321882
0.11052951411260206,2201.035901070182
0.1148684256737553,2085.2850193284858
0.1193776641714435,1983.4975909626442
0.1240639159058831,1895.8221600604338
0.12893412965257148,1819.9925546452432
0.13399552696593373,1751.1643819066878
0.1392556128874462,1683.5895964226863
0.14472218707411338,1612.152118068161
0.15040335536380234,1533.9625203251903
0.15630754179458153,1449.0792230874647
0.16244350109588662,1360.0831517227984
0.16882033167003618,1270.7369189948733
0.17544748908334581,1185.090068682319
0.1823348000868439,1107.4901982591546
0.189492477187382,1041.4158982696572
0.19693113379074215,986.3489242191528
0.20466179993919872,937.6783050858145
0.21269593866686892,890.790760445503
0.22104546299710207,842.4626637593551
0.22972275360711503,790.6864561832679
0.23874067718606454,737.238791863839
0.2481126055137766,686.3006939919662
0.25785243528842716,640.5883563761442
0.26797460873256895,600.8746826487884
0.27849413500806414,565.4799214843058
0.28942661247167484,531.8096232207902
0.3007882518043098,497.8774802187621
0.31259590004822796,463.8987096951582
0.324867065587837,431.8997078951532
0.3376199441111335,402.8703313057903
0.35087344559027084,376.6350147948397
0.36464722232127456,351.9333458297792
0.37896169806447155,328.01056242262786
0.3938380983288488,305.12749823087586
0.4092984818452433,283.9214685438106
0.4253657732750382,264.3794283966269
0.44206379720285277,246.06150895291927
0.45941731346364734,228.69986201494456
0.47745205385661277,212.42561683461963
0.4961947603002895,197.32111192619544
0.5156732244854959,183.22222527106197
0.5359163290848509,170.0031829763994
0.556954090580013,157.66387705042578
0.5788177037701272,146.18405844105192
0.6015395880274836,135.4769275952527
0.6251534353689703,125.49621637114195
0.6496942604146115,116.20955074205712
0.6751984523072497,107.56613324152053
0.7017038286703824,99.52370173257626
0.7292496916841444,92.04866009392825
0.7578768863625915,85.10144844797465
0.7876278611187046,78.64603377988692
0.8185467307069019,72.65294464139338
0.850679341636415,67.09329596603702
0.8840733401525058,61.93786585925249
0.9187782428863317,57.15889631460496
0.9548455102782278,52.73080258239616
0.9923286228832539,48.62955580202151
1.0312831606721837,44.83260987200201
1.0717668854455022,41.31882492193911
1.1138398264826193,38.06839315409571
1.1575643695533022,35.06275760031159
1.2030053494233226,32.28454226853803
1.2502301459914542,29.717503477098163
1.299308784200415,27.346466623075695
1.3503140378698726,25.157264224164646
1.4033215376054824,23.136678449178987
1.4584098829439835,21.272391882412823
1.5156607589006013,19.5529248579109
1.575159057091621,17.967580834823963
1.6369930016117014,16.506398705986037
1.7012542798525885,15.1601072755301
1.7680381784572046,13.920074816849109
1.8374437246107238,12.778269046398384
1.9095738328780953,11.727229901199989
1.9845354578058014,10.760032732144868
2.0624397525140905,9.87025282479362
2.143402233514853,9.051931554441808
2.227542951999554,8.299543473275058
2.314986671851158,7.607968915824057
2.405863054644063,6.972466908255961
2.5003068519063225,6.388648953908125
2.598458104929248,5.852454412296133
2.7004623524206774,5.360126092912203
2.806470846309834,4.908189134321094
2.916640776023701,4.493432750287322
3.031135501567576,4.112891311662275
3.150124795755327,3.763826589400343
3.2737850959485697,3.4437113025475377
3.4022997656780634,3.150213964605845
3.5358593665351745,2.8811840404489173
3.6746619407366854,2.6346384501172393
3.8189133047818515,2.4087491442123286
3.968827354637162,2.201831502026871
