k [1/Mpc],P(k) [Mpc^3]
0.0001,2746.0557237115527
0.00010392556829367125,2837.3300888856734
0.00010800523745162529,2931.6309510305023
0.00011224505680853065,3029.0578441010534
0.00011665131316981963,3129.713501302409
0.00012123054013376525,3233.7039560500116
0.00012598952777950273,3341.1385967830406
0.00013093533273536104,3452.1303146834853
0.00013607528864243335,3566.795431266175
0.00014141701702890234,3685.25379851166
0.00014696843861124463,3807.6290574217587
0.00015273778503907136,3934.048706830993
0.00015873361110102093,4064.6442594800433
0.00016496480740980205,4199.551333853273
0.0001714406135851971,4338.9097527539925
0.00017817063195457305,4482.863652145142
0.00018516484179121546,4631.561113411925
0.000192433614111598,4785.154523681675
0.00019998772705352857,4943.800923158322
0.0002078383818579757,5107.662121039861
0.00021599721947827182,5276.904819789651
0.0002244763378413224,5451.70036353601
0.0002332883097864157,5632.2249384179195
0.00024244620170823283,5818.659741931262
0.0002519635929317015,6011.190525885189
0.0002618545958474233,6210.008243451913
0.0002721338768375308,6415.309056113119
0.0002828166780230032,6627.294398731723
0.0002939188398646886,6846.171248552648
0.0003054568246515432,7072.151666907735
0.00031744774091091926,7305.453284591081
0.00032990936877709396,7546.298822163369
0.00034286018635565856,7794.915524238406
0.00035631939712285854,8051.536334554247
0.000370306958400514,8316.399830356373
0.00038484361094874304,8589.750415105396
0.0003999509097203664,8871.837800328425
0.00041565125582259895,9162.915738065345
0.00043196792973341727,9463.243454881582
0.0004489251258218605,9773.084792294969
0.0004665479882234472,10092.70826624532
0.000484862648123908,10422.387787186683
0.000503896262506515,10762.401947392964
0.0005236770544204653,11113.034543894235
0.0005442343548300266,11474.572773046037
0.0005655986461065005,11847.306297373356
0.0005878016072274912,12231.529062085743
0.0006108761607505036,12627.537522316868
0.0006348565216305217,13035.631456686984
0.0006597782479539537,13456.113426374877
0.0006856782936641739,13889.287248176552
0.0007125950633568407,14335.45922988393
0.0007405684692262436,14794.93400260434
0.0007696399902471156,15268.015192220992
0.0007998527336796708,15755.00626833012
0.000831251498989063,16256.206955460142
0.0008638828442740447,16771.915643918477
0.000897795155303332,17302.425035210756
0.0009330387172620361,17848.020932824023
0.0009696657893145519,18408.9840773033
0.001007730682094461,18985.582435027038
0.0010472898382363582,19578.07524813671
0.0010884019160690055,20186.711346287986
0.0011311278765939214,20811.725972271943
0.001175531073878369,21453.34287741496
0.0012216773489967915,22111.764842964167
0.0012696351276599736,22787.17620958516
0.0013194755216767058,23479.7422261758
0.0013712724343984,24189.601849367846
0.0014251026703029975,24916.872656473453
0.0014810460488806749,25661.641282876382
0.0015391855229902056,26423.962858731633
0.001599607301861487,27203.86334055094
0.0016624009789266115,28001.32965123475
0.0017276596646690358,28816.314684988978
0.0017954801246878305,29648.72920061981
0.0018659629231817451,30498.43718236284
0.001939212572065829,31365.260462549304
0.0020153376859417325,32248.96449986358
0.002094451143151469,33149.26382620416
0.002176670253153458,34065.81725007488
0.002262116930469025,34998.218194214984
0.002350917875457286,35946.003112922575
0.002443204762186487,36908.638461256494
0.0025391144336803463,37885.52266283734
0.002638789104828933,38875.982856290335
0.002742376573264949,39879.255758870066
0.0028500304385181063,40894.50319231485
0.0029619103297725525,41920.796087113515
0.0030781821425650787,42957.112483843885
0.003199018284775064,44002.34293642552
0.0033245979322709396,45055.2561450698
0.003455107294592217,46114.52373739094
0.0035907398910610534,47178.717422852766
0.0037316968377327513,48246.301825805545
0.0038781871456107214,49315.633138935475
0.0040304280305680515,50384.839499148504
0.00418864523543527,51451.884858981735
0.004353073364731888,52514.73340986887
0.00452395623253805,53571.485452768255
0.004701547224022131,54620.145624144316
0.004886109671160325,55657.92451682813
0.005077917243205399,56681.39271063622
0.005277254352483535,57687.170811859665
0.005484416576121017,58672.488557478544
0.005699711094326071,59634.64480404231
0.005923457145875801,60570.2753832933
0.006155986501483508,61475.26839177921
0.006397643955748424,62345.463237863674
0.0066487878384172625,63177.110738746975
0.0069097905457156435,63966.592886637234
0.007181039092537346,64709.84678416538
0.007462935686310132,65402.0733193144
0.007755898323389004,66038.35113321933
0.00806036140886134,66613.3792494659
0.008376776400682916,67121.67977473159
0.008705612479099857,67557.73048178243
0.009047357242349292,67915.82000362784
0.00940251742967013,68190.32207517816
0.009771619672696168,68375.23276187952
0.010155211276345676,68464.32671177032
0.010553861030365234,68451.50513822302
0.010968160052731372,68330.21144924228
0.011398722666160517,68094.1801009726
0.011846187309026826,67737.13598377752
0.012311217482038896,67252.74345756495
0.012794502732078732,66635.34465048397
0.013296759674662111,65879.05109449087
0.013818733056536317,64978.70261290197
0.014361196859990781,63929.83391196048
0.014924955450518284,62728.17807533914
0.015510844769528393,61371.09527921328
0.016119733573881575,59856.469662106625
0.01675252472408214,58183.617233649
0.017410156523040152,56353.859126971176
0.018093604107387147,54369.36969147717
0.01880388089340914,52235.18628972863
0.019542040079740527,49958.17401946786
0.02030917620904734,47547.40250380709
0.021106426791015535,45015.40866044118
0.021934973989050584,42376.50526574785
0.02279604637318978,39648.50761451325
0.023690920741826323,36852.025404900254
0.02462092401494623,34009.77361839462
0.02558743520168586,31147.70692973288
0.02659188744512693,28293.695785555003
0.027635770147361564,25477.126585165086
0.028720631177978267,22728.15295594565
0.029848079169243254,20076.42203589377
0.03101978590138095,17550.12042124316
0.03223748878149028,15178.299192765153
0.0335029934197723,12986.175192825416
0.03481817630688963,10991.350130046407
0.03618498759642746,9205.259727249231
0.037605453996581675,7631.507471512312
0.03908168177536263,6277.729725086346
0.04061585988376978,5145.266884579032
0.04221026320156896,4221.856931672254
0.04386725591048496,3488.3653743892687
0.0455892949998106,2923.036385368477
0.047378933909631396,2507.7894637434533
0.049238826317067365,2223.182586259524
0.05117173007114603,2052.3378847011545
0.05318051128214196,1981.226521172244
0.05526814857144601,1999.7862250511675
0.057437737488265785,2098.2333759899434
0.0596924950997073,2266.3704144131984
0.0620357647610427,2488.5288325182173
0.06447102107323864,2741.7709549024853
0.06700187503509585,2994.174322823579
0.06963207939763882,3206.61959091592
0.0723655342286965,3337.080220148566
0.07520629269592405,3347.7947408056284
0.07815856707684081,3214.0333256107683
0.08122673500479707,2933.188510270303
0.08441534596012978,2529.783534884652
0.0877291280161335,2052.943046721506
0.09117299484984914,1565.1436082253904
0.09475205302806537,1125.7882534385024
0.09847160957933764,776.4475149480679
0.1023371798632519,533.4955813173345
0.10635449574860109,390.99965903606363
0.11052951411260206,332.2006142558756
0.1148684256737553,342.74623071861447
0.1193776641714435,415.5676349625702
0.1240639159058831,541.7874315367922
0.12893412965257148,693.8966199892171
0.13399552696593373,818.9106705137972
0.1392556128874462,858.122570572045
0.14472218707411338,782.8776596337602
0.15040335536380234,615.0287744463396
0.15630754179458153,417.4274167036378
0.16244350109588662,256.75270708214987
0.16882033167003618,164.16446356153367
0.17544748908334581,135.24559076396397
0.1823348000868439,158.26396697331995
0.189492477187382,222.00701130321488
0.19693113379074215,294.84779074585333
0.20466179993919872,323.39022870396025
0.21269593866686892,277.59964187266036
0.22104546299710207,188.10917132151985
0.22972275360711503,112.72880341815659
0.23874067718606454,80.090238196726
0.2481126055137766,87.54772999207309
0.25785243528842716,121.04196700980494
0.26797460873256895,147.61876914103
0.27849413500806414,132.9597498600744
0.28942661247167484,89.69935736797146
0.3007882518043098,57.905699448443826
0.31259590004822796,53.67537185350199
0.324867065587837,68.68403132436006
0.3376199441111335,78.1020038910446
0.35087344559027084,63.4322419778049
0.36464722232127456,42.719376999466164
0.37896169806447155,36.89443828008439
0.3938380983288488,43.46701104942994
0.4092984818452433,44.740206777351936
0.4253657732750382,34.127654406324275
0.44206379720285277,26.78184406595727
0.45941731346364734,28.34370682469832
0.47745205385661277,28.67106591226271
0.4961947603002895,22.781032305998433
0.5156732244854959,19.609747336331132
0.5359163290848509,19.96719704869544
0.556954090580013,18.770971434311882
0.5788177037701272,16.967986516354152
0.6015395880274836,15.025997662279657
0.6251534353689703,13.23830392405534
0.6496942604146115,11.760740358981899
0.6751984523072497,10.55355320225364
0.7017038286703824,9.541722602506134
0.7292496916841444,8.669990770831808
0.7578768863625915,7.89721523006317
0.7876278611187046,7.192754434681025
0.8185467307069019,6.539777530865966
0.850679341636415,5.936374024932963
0.8840733401525058,5.381533634206643
0.9187782428863317,4.873639087092574
0.9548455102782278,4.4106150509631155
0.9923286228832539,3.9900203027673435
1.0312831606721837,3.6086755243569604
1.0717668854455022,3.263123832796671
1.1138398264826193,2.950170855888668
1.1575643695533022,2.666880604625995
1.2030053494233226,2.410558458677488
1.2502301459914542,2.178716058064227
1.299308784200415,1.9690050951098133
1.3503140378698726,1.7792865844495847
1.4033215376054824,1.6076349766934053
1.4584098829439835,1.4523158781442045
1.5156607589006013,1.31176645930753
1.575159057091621,1.184592042660673
1.6369930016117014,1.0695512157151277
1.7012542798525885,0.9655155036438542
1.7680381784572046,0.8714575058185472
1.8374437246107238,0.7864423282388865
1.9095738328780953,0.709619277442074
1.9845354578058014,0.6402111249544038
2.0624397525140905,0.5775107268183042
2.143402233514853,0.5208775460660723
2.227542951999554,0.4697314891956072
2.314986671851158,0.42354726913786267
2.405863054644063,0.3818495255170936
2.5003068519063225,0.34420859879851823
2.598458104929248,0.31023543840797185
2.7004623524206774,0.27957766097850306
2.806470846309834,0.2519161662499576
2.916640776023701,0.22696205319471008
3.031135501567576,0.20445368028148642
3.150124795755327,0.18415415228636356
3.2737850959485697,0.16584921122217555
3.4022997656780634,0.14934511633313383
3.5358593665351745,0.13446670725757617
3.6746619407366854,0.12105565966954297
3.8189133047818515,0.10896896699471924
3.968827354637162,0.09807740809555286
4.1246263829013445,0.08826419059645502
4.286541408420921,0.07942377548071124
4.4548125188449825,0.07146081085970736
4.629689226627261,0.06428913556294336
4.811430839003257,0.05783087113594823
5.000306842491082,0.05201571350032801
5.196597302486189,0.04678021779302466
5.400593278542364,0.042067136264229345
5.612597255954967,0.03782481998660422
5.8329235942862,0.03400668983618877
6.06189899349756,0.030570740133943928
6.29986297838068,0.027479080117656214
6.547168402004727,0.02469753518055281
6.804181968927091,0.02219528684932928
7.071284778942991,0.019944549167348002
7.348872892180382,0.017920282699184605
7.637357916378006,0.016099916540401795
7.937167617217536,0.014463103464830002
8.248746552614573,0.012991503843117095
8.572556731909314,0.011668590098139805
8.909078300934132,0.010479449836437622
9.258810253973934,0.009410615572257646
9.622271173675122,0.008449968852493397
9.999999999999984,0.007586610449695611
