k [1/Mpc],P(k) [Mpc^3]
0.0001,154.9997021158241
0.00010392556829367125,161.0827213097928
0.00010800523745162529,167.40434635405947
0.00011224505680853065,173.97391121790258
0.00011665131316981963,180.80111475856984
0.00012123054013376525,187.89604476873396
0.00012598952777950273,195.26918681159736
0.00013093533273536104,202.93142999516851
0.00013607528864243335,210.89407790153038
0.00014141701702890234,219.16887262992452
0.00014696843861124463,227.76800998990961
0.00015273778503907136,236.7041579957659
0.00015873361110102093,245.99047719470698
0.00016496480740980205,255.6406409467769
0.0001714406135851971,265.66885342517804
0.00017817063195457305,276.08986573115203
0.00018516484179121546,286.9189971784287
0.000192433614111598,298.17215548024114
0.00019998772705352857,309.8658446950201
0.0002078383818579757,322.0171999878973
0.00021599721947827182,334.6440216861318
0.0002244763378413224,347.7648027031899
0.0002332883097864157,361.39874422764086
0.00024244620170823283,375.5657576462957
0.0002519635929317015,390.2865048678817
0.0002618545958474233,405.58243097378585
0.0002721338768375308,421.47578763631316
0.0002828166780230032,437.9896698762409
0.0002939188398646886,455.14803229456567
0.0003054568246515432,472.9757252018651
0.00031744774091091926,491.49853166455034
0.00032990936877709396,510.7431902748311
0.00034286018635565856,530.7374389884684
0.00035631939712285854,551.5100086732205
0.000370306958400514,573.090655087936
0.00038484361094874304,595.5102330533156
0.0003999509097203664,618.8007342470759
0.00041565125582259895,642.9953276834865
0.00043196792973341727,668.1283505152471
0.0004489251258218605,694.2353183786126
0.0004665479882234472,721.3530177224561
0.000484862648123908,749.5194906251829
0.000503896262506515,778.7741049550522
0.0005236770544204653,809.1576189479847
0.0005442343548300266,840.7122146960074
0.0005655986461065005,873.4815478892195
0.0005878016072274912,907.5106666907373
0.0006108761607505036,942.8460748479582
0.0006348565216305217,979.5358363260766
0.0006597782479539537,1017.6295500254118
0.0006856782936641739,1057.1784546342012
0.0007125950633568407,1098.2354086606485
0.0007405684692262436,1140.8549137232853
0.0007696399902471156,1185.0932060493878
0.0007998527336796708,1231.0081396800144
0.000831251498989063,1278.659327016651
0.0008638828442740447,1328.108151175312
0.000897795155303332,1379.4177297981037
0.0009330387172620361,1432.6530457349938
0.0009696657893145519,1487.880743137449
0.001007730682094461,1545.1692457789125
0.0010472898382363582,1604.5888095260404
0.0010884019160690055,1666.2113479358034
