k [1/Mpc],P(k) [Mpc^3]
0.0001,668.3342772616669
0.00010392556829367125,698.5225467447011
0.00010800523745162529,730.0685568938712
0.00011224505680853065,763.0326497955302
0.00011665131316981963,797.4777462610648
0.00012123054013376525,833.4694417251402
0.00012598952777950273,871.0761490920411
0.00013093533273536104,910.3691455987474
0.00013607528864243335,951.4227326103162
0.00014141701702890234,994.3143308635346
0.00014696843861124463,1039.1245541614576
0.00015273778503907136,1085.937401631846
0.00015873361110102093,1134.8402643141503
0.00016496480740980205,1185.9240968939885
0.0001714406135851971,1239.2835727318343
0.00017817063195457305,1295.0170973920242
0.00018516484179121546,1353.2270669411953
0.000192433614111598,1414.019886044572
0.00019998772705352857,1477.5060957816695
0.0002078383818579757,1543.8005798668157
0.00021599721947827182,1613.0223966153492
0.0002244763378413224,1685.2951351596266
0.0002332883097864157,1760.7470320829073
0.00024244620170823283,1839.5110209987251
0.0002519635929317015,1921.7249899101862
0.0002618545958474233,2007.531404346187
0.0002721338768375308,2097.077642182245
0.0002828166780230032,2190.5162637133385
0.0002939188398646886,2288.004914556204
0.0003054568246515432,2389.7066655705344
0.00031744774091091926,2495.7895398168916
0.00032990936877709396,2606.426624015938
0.00034286018635565856,2721.796522632568
0.00035631939712285854,2842.0830228055806
0.000370306958400514,2967.475488453243
0.00038484361094874304,3098.168476026722
0.0003999509097203664,3234.361483389233
0.00041565125582259895,3376.2595056791756
0.00043196792973341727,3524.0722996188715
0.0004489251258218605,3678.014738982745
0.0004665479882234472,3838.3066563259854
0.000484862648123908,4005.172131367894
0.000503896262506515,4178.840104609573
0.0005236770544204653,4359.543190384856
0.0005442343548300266,4547.517677017776
0.0005655986461065005,4743.003610141492
0.0005878016072274912,4946.2430778876815
0.0006108761607505036,5157.4811074615745
0.0006348565216305217,5376.963852476449
0.0006597782479539537,5604.937574669839
0.0006856782936641739,5841.649619045252
0.0007125950633568407,6087.345688541514
0.0007405684692262436,6342.270513574771
0.0007696399902471156,6606.665743950638
0.0007998527336796708,6880.76670824182
0.000831251498989063,7164.80476605624
0.0008638828442740447,7459.004234030532
0.000897795155303332,7763.582025330815
0.0009330387172620361,8078.746956469124
0.0009696657893145519,8404.695917556308
0.001007730682094461,8741.615084670893
0.0010472898382363582,9089.678059283715
0.0010884019160690055,9449.044302738517
0.0011311278765939214,9819.85697263976
0.001175531073878369,10202.233355370528
0.0012216773489967915,10596.268242015447
0.0012696351276599736,11002.033526090905
0.0013194755216767058,11419.575265519761
0.0013712724343984,11848.913263417126
0.0014251026703029975,12290.035880438269
0.0014810460488806749,12742.899252954214
0.0015391855229902056,13207.42553782589
0.001599607301861487,13683.498036091694
0.0016624009789266115,14170.961907478077
0.0017276596646690358,14669.61888388362
0.0017954801246878305,15179.225150649383
0.0018659629231817451,15699.491982358868
0.001939212572065829,16230.082490448112
0.0020153376859417325,16770.610620466585
0.002094451143151469,17320.632511209187
0.002176670253153458,17879.6407579157
0.002262116930469025,18447.070808674267
0.002350917875457286,19022.296779106873
0.002443204762186487,19604.631737260275
0.0025391144336803463,20193.31983584615
0.002638789104828933,20787.52350212334
0.002742376573264949,21386.337326407585
0.0028500304385181063,21988.78827696454
0.0029619103297725525,22593.83603919528
0.0030781821425650787,23200.34338386778
0.003199018284775064,23806.983843245886
0.0033245979322709396,24412.3286085005
0.003455107294592217,25015.06120356798
0.0035907398910610534,25614.04157376762
0.0037316968377327513,26207.987822987416
0.0038781871456107214,26794.767590628308
0.0040304280305680515,27371.814488624772
0.00418864523543527,27936.704501839107
0.004353073364731888,28487.449458876763
0.00452395623253805,29022.072850540117
0.004701547224022131,29538.50393016467
0.004886109671160325,30034.604077873508
0.005077917243205399,30508.078012366794
0.005277254352483535,30956.167631447133
0.005484416576121017,31375.99249402527
0.005699711094326071,31764.502210527855
0.005923457145875801,32118.482744539928
0.006155986501483508,32434.691233445537
0.006397643955748424,32709.691966196468
0.0066487878384172625,32940.03787050149
0.0069097905457156435,33122.15159545184
0.007181039092537346,33252.19890562377
0.007462935686310132,33326.449845198746
0.007755898323389004,33340.96466676506
0.00806036140886134,33291.85029199615
0.008376776400682916,33175.2508515926
0.008705612479099857,32986.85385564916
0.009047357242349292,32722.717419373763
0.00940251742967013,32378.89169535607
0.009771619672696168,31951.62363365484
0.010155211276345676,31437.785362790946
0.010553861030365234,30833.957187600634
0.010968160052731372,30137.63087736421
0.011398722666160517,29346.64561001957
0.011846187309026826,28458.98188795963
0.012311217482038896,27474.458987263773
0.012794502732078732,26393.875517626933
0.013296759674662111,25220.041447525746
0.013818733056536317,23956.009968041137
0.014361196859990781,22602.470678140773
0.014924955450518284,21164.463797817123
0.015510844769528393,19656.52532713412
0.016119733573881575,18099.73978643341
0.01675252472408214,16507.46109377752
0.017410156523040152,14863.936487159357
0.018093604107387147,13165.618859728442
0.01880388089340914,11474.790493309221
0.019542040079740527,9894.005199461351
0.02030917620904734,8455.118538961377
0.021106426791015535,6986.686549375878
0.021934973989050584,5387.512533565561
0.02279604637318978,3903.2138223015527
0.023690920741826323,2916.267709231629
0.02462092401494623,2429.7059442993555
0.02558743520168586,1767.227529396017
0.02659188744512693,703.7742618993799
0.027635770147361564,130.75755929124705
0.028720631177978267,27.833558414712996
0.029848079169243254,20.132436079829514
0.03101978590138095,54.31618640570649
0.03223748878149028,201.5810885723572
0.0335029934197723,447.58515355363767
0.03481817630688963,643.7472980250684
0.03618498759642746,803.6213831505994
0.037605453996581675,946.5903264384248
0.03908168177536263,1020.4147425112161
